filename,last_update_time,success,process_time,retry_count,status,error_reason
WeeklyTradingData_2412_中華電.xls,2026-08-07 22:02:55 CST,true,2026-08-07 22:02:43 CST,0,success,
WeeklyTradingData_5274_信驊.xls,2026-08-07 21:59:50 CST,true,2026-08-07 21:59:38 CST,0,success,
WeeklyTradingData_2454_聯發科.xls,2026-08-07 21:59:24 CST,true,2026-08-07 21:59:12 CST,0,success,
WeeklyTradingData_7712_博盛半導體.xls,2026-08-07 18:54:54 CST,true,2026-08-07 18:54:44 CST,0,success,
WeeklyTradingData_2377_微星.xls,2026-08-07 19:37:25 CST,true,2026-08-07 19:36:42 CST,0,success,
WeeklyTradingData_7708_全家餐飲.xls,2026-08-07 22:12:32 CST,true,2026-08-07 22:12:21 CST,0,success,
WeeklyTradingData_6579_研揚.xls,2026-08-07 22:06:53 CST,true,2026-08-07 22:06:40 CST,0,success,
WeeklyTradingData_7705_三商餐飲.xls,2026-08-07 19:21:31 CST,true,2026-08-07 19:21:19 CST,0,success,
WeeklyTradingData_7728_光焱科技.xls,2026-08-07 19:30:09 CST,true,2026-08-07 19:29:40 CST,0,success,
WeeklyTradingData_3158_嘉實.xls,2026-08-07 22:03:17 CST,true,2026-08-07 22:03:06 CST,0,success,
WeeklyTradingData_6510_精測.xls,2026-08-07 19:18:04 CST,true,2026-08-07 19:17:49 CST,0,success,
WeeklyTradingData_3035_智原.xls,2026-08-07 19:44:59 CST,true,2026-08-07 19:43:16 CST,0,success,
WeeklyTradingData_8234_新漢.xls,2026-08-07 22:07:19 CST,true,2026-08-07 22:07:07 CST,0,success,
WeeklyTradingData_8272_全景軟體.xls,2026-08-07 18:56:38 CST,true,2026-08-07 18:56:25 CST,0,success,
WeeklyTradingData_2451_創見.xls,2026-08-07 19:26:16 CST,true,2026-08-07 19:24:33 CST,0,success,
WeeklyTradingData_7547_碩網.xls,2026-08-07 22:13:14 CST,true,2026-08-07 22:13:04 CST,0,success,
WeeklyTradingData_4114_健喬.xls,2026-08-14 19:30:14 CST,true,2026-08-14 19:29:58 CST,0,success,
WeeklyTradingData_2408_南亞科.xls,2026-08-07 19:07:26 CST,true,2026-08-07 19:07:14 CST,0,success,
WeeklyTradingData_9917_中保科.xls,2026-08-14 19:58:22 CST,true,2026-08-14 19:58:06 CST,0,success,
WeeklyTradingData_6669_緯穎.xls,2026-08-07 19:51:28 CST,true,2026-08-07 19:51:12 CST,0,success,
WeeklyTradingData_2353_宏碁.xls,2026-08-07 22:01:48 CST,true,2026-08-07 22:01:36 CST,0,success,
WeeklyTradingData_6182_合晶.xls,2026-08-14 19:24:55 CST,true,2026-08-14 19:24:40 CST,0,success,
WeeklyTradingData_2449_京元電子.xls,2026-08-07 19:23:23 CST,true,2026-08-07 19:23:02 CST,0,success,
WeeklyTradingData_4749_新應材.xls,2026-08-07 22:02:10 CST,true,2026-08-07 22:01:58 CST,0,success,
WeeklyTradingData_9914_美利達.xls,2026-08-07 19:22:51 CST,true,2026-08-07 19:22:05 CST,0,success,
WeeklyTradingData_6918_愛派司.xls,2026-08-07 22:12:54 CST,true,2026-08-07 22:12:44 CST,0,success,
WeeklyTradingData_4938_和碩.xls,2026-08-07 19:06:38 CST,true,2026-08-07 19:06:27 CST,0,success,
WeeklyTradingData_2450_神腦.xls,2026-08-14 20:01:09 CST,true,2026-08-14 20:00:52 CST,0,success,
