filename,last_update_time,success,process_time,retry_count,status,error_reason
ShowDailyK_ChartFlow_9914_美利達.xls,2026-08-10 16:34:27 CST,true,2026-08-10 16:34:10 CST,0,success,
ShowDailyK_ChartFlow_3260_威剛.xls,2026-08-10 15:48:19 CST,true,2026-08-10 15:48:09 CST,0,success,
ShowDailyK_ChartFlow_6125_廣運.xls,2026-08-10 16:13:13 CST,true,2026-08-10 16:13:02 CST,0,success,
ShowDailyK_ChartFlow_7747_昕奇雲端.xls,2026-08-10 15:40:58 CST,true,2026-08-10 15:40:47 CST,0,success,
ShowDailyK_ChartFlow_3443_創意.xls,2026-08-10 16:14:50 CST,true,2026-08-10 16:14:38 CST,0,success,
ShowDailyK_ChartFlow_6561_是方.xls,2026-08-10 16:14:04 CST,true,2026-08-10 16:13:53 CST,0,success,
ShowDailyK_ChartFlow_2891_中信金.xls,2026-08-10 16:38:30 CST,true,2026-08-10 16:38:12 CST,0,success,
ShowDailyK_ChartFlow_6757_台灣虎航.xls,2026-08-10 15:44:02 CST,true,2026-08-10 15:43:50 CST,0,success,
ShowDailyK_ChartFlow_2332_友訊.xls,2026-08-10 16:37:59 CST,true,2026-08-10 16:37:44 CST,0,success,
ShowDailyK_ChartFlow_6526_達發.xls,2026-08-10 16:28:02 CST,true,2026-08-10 16:27:51 CST,0,success,
ShowDailyK_ChartFlow_7794_宏碁智新.xls,2026-08-10 15:59:26 CST,true,2026-08-10 15:59:17 CST,0,success,
ShowDailyK_ChartFlow_2357_華碩.xls,2026-08-10 16:33:35 CST,true,2026-08-10 16:33:24 CST,0,success,
ShowDailyK_ChartFlow_8234_新漢.xls,2026-08-10 16:03:05 CST,true,2026-08-10 16:02:54 CST,0,success,
ShowDailyK_ChartFlow_7704_明遠精密.xls,2026-08-10 16:16:38 CST,true,2026-08-10 16:16:28 CST,0,success,
ShowDailyK_ChartFlow_3231_緯創.xls,2026-08-10 15:47:17 CST,true,2026-08-10 15:47:07 CST,0,success,
ShowDailyK_ChartFlow_6918_愛派司.xls,2026-08-10 16:30:13 CST,true,2026-08-10 16:30:01 CST,0,success,
ShowDailyK_ChartFlow_7708_全家餐飲.xls,2026-08-10 16:43:53 CST,true,2026-08-10 16:43:38 CST,0,success,
ShowDailyK_ChartFlow_2337_旺宏.xls,2026-08-10 16:15:32 CST,true,2026-08-10 16:15:22 CST,0,success,
ShowDailyK_ChartFlow_7765_中華資安.xls,2026-08-10 16:21:41 CST,true,2026-08-10 16:21:29 CST,0,success,
ShowDailyK_ChartFlow_2474_可成.xls,2026-08-10 15:58:20 CST,true,2026-08-10 15:58:08 CST,0,success,
ShowDailyK_ChartFlow_7805_威聯通.xls,2026-08-10 16:25:51 CST,true,2026-08-10 16:25:42 CST,0,success,
ShowDailyK_ChartFlow_3014_聯陽.xls,2026-08-10 16:40:49 CST,true,2026-08-10 16:40:31 CST,0,success,
ShowDailyK_ChartFlow_2345_智邦.xls,2026-08-10 16:34:57 CST,true,2026-08-10 16:34:39 CST,0,success,
ShowDailyK_ChartFlow_2376_技嘉.xls,2026-08-10 16:30:34 CST,true,2026-08-10 16:30:23 CST,0,success,
ShowDailyK_ChartFlow_4114_健喬.xls,2026-08-10 15:42:48 CST,true,2026-08-10 15:42:37 CST,0,success,
ShowDailyK_ChartFlow_3356_奇偶.xls,2026-08-10 15:41:21 CST,true,2026-08-10 15:41:11 CST,0,success,
ShowDailyK_ChartFlow_3150_鈺寶-創.xls,2026-08-10 15:51:26 CST,true,2026-08-10 15:51:15 CST,0,success,
ShowDailyK_ChartFlow_8454_富邦媒.xls,2026-08-10 16:26:16 CST,true,2026-08-10 16:26:06 CST,0,success,
